time_point	mutation_type	metric	term	estimate	std.error	statistic	p.value	p.format
Relapse	All	shared.muts	(Intercept)	9179.284635831538	4359.621071838887	2.105523504124114	0.03930323197532605	0.039
Relapse	All	shared.muts	relapse_timingEarly Relapse	-5621.946269489421	3210.712300676431	-1.7509965836256935	0.0848925830736296	0.085
Relapse	All	shared.muts	relapse_timingLate Relapse	-6013.434633047911	3065.458093172071	-1.961675694227265	0.05429403506147328	0.054
Relapse	All	shared.muts	genome_coverage	53.98978785895823	76.80720968726035	0.7029260414327128	0.4847329622206341	0.485
Relapse	All	shared.muts	genome_coverage_partner	53.87217758525649	77.03975104088158	0.6992776697405072	0.4869937335377539	0.487
Relapse	All	unique_muts_percent	(Intercept)	6.9963120262091225	11.86932582561945	0.5894447695679456	0.5577048524844648	0.558
Relapse	All	unique_muts_percent	relapse_timingEarly Relapse	22.193589959419757	8.741353847291697	2.5389190675876736	0.013643339620539709	0.014
Relapse	All	unique_muts_percent	relapse_timingLate Relapse	46.15629325421395	8.345890689369998	5.53042149389787	6.80727904916364e-7	<0.001
Relapse	All	unique_muts_percent	genome_coverage	0.026485710997187214	0.20911216422537252	0.1266579163163459	0.8996210246697292	0.9
Relapse	All	unique_muts_percent	genome_coverage_partner	0.02419280714991125	0.20974527179334213	0.1153437545602837	0.9085454204474614	0.909
Relapse	All	unique_mutations	(Intercept)	-2493.7059035795223	2416.6542085836363	-1.031883624360576	0.3061351621096019	0.31
Relapse	All	unique_mutations	relapse_timingEarly Relapse	2298.3152456790926	1779.7834412953064	1.2913454481891373	0.20137773544758253	0.2
Relapse	All	unique_mutations	relapse_timingLate Relapse	6687.013494246924	1699.2651608999352	3.9352383889901352	2.127687713225416e-4	<0.001
Relapse	All	unique_mutations	genome_coverage	49.67878727853399	42.57628437922717	1.1668182886990512	0.24775211527700852	0.25
Relapse	All	unique_mutations	genome_coverage_partner	32.03299337530943	42.7051882522102	0.7500960582617633	0.4560339660582855	0.46
Relapse	Coding	shared.muts	(Intercept)	120.18181630216533	29.782830807782474	4.0352717670732945	1.424164224007275e-4	<0.001
Relapse	Coding	shared.muts	relapse_timingEarly Relapse	-38.36252224595294	22.506088926840235	-1.7045397079277818	0.09291381653714714	0.0929
Relapse	Coding	shared.muts	relapse_timingLate Relapse	-71.74245620164344	21.828785386561687	-3.28659863254736	0.0016163450066837206	0.0016
Relapse	Coding	shared.muts	genome_coverage	-0.08383865192958426	0.33310820739561764	-0.25168593888775864	0.802054230899894	0.8021
Relapse	Coding	shared.muts	genome_coverage_partner	0.34936496470732736	0.5213681488784917	0.6700926503831157	0.5051018137038565	0.5051
Relapse	Coding	unique_muts_percent	(Intercept)	5.164173298844629	11.692929916768538	0.44164921329416484	0.6601652222209466	0.6602
Relapse	Coding	unique_muts_percent	relapse_timingEarly Relapse	25.372123110126207	8.836034499895057	2.87143775982626	0.00546518672086957	0.0055
Relapse	Coding	unique_muts_percent	relapse_timingLate Relapse	49.76398833781153	8.570120796796463	5.806684586804595	1.9171205177027285e-7	<0.001
Relapse	Coding	unique_muts_percent	genome_coverage	0.1808893258685969	0.13078041335008225	1.383153036719494	0.1712099508122718	0.1712
Relapse	Coding	unique_muts_percent	genome_coverage_partner	-0.04947759045116441	0.20469247080699043	-0.24171670924729835	0.8097379668476801	0.8097
Relapse	Coding	unique_mutations	(Intercept)	-14.118081894830933	26.610319284457493	-0.5305491356158585	0.59748543692055	0.597
Relapse	Coding	unique_mutations	relapse_timingEarly Relapse	33.61900705458531	20.1087067932816	1.671863208320167	0.09921569882766874	0.099
Relapse	Coding	unique_mutations	relapse_timingLate Relapse	79.94659176772258	19.50355063550643	4.099078842709744	1.1437809397502456e-4	<0.001
Relapse	Coding	unique_mutations	genome_coverage	0.2970638166495835	0.2976250247090149	0.9981143787892832	0.3218151185462505	0.322
Relapse	Coding	unique_mutations	genome_coverage_partner	0.2889601734941888	0.46583123665927395	0.6203108567095617	0.5371574151799636	0.537
Diagnosis	All	shared.muts	(Intercept)	9179.284635831533	4359.621071838888	2.105523504124112	0.0393032319753262	0.039
Diagnosis	All	shared.muts	relapse_timingEarly Relapse	-5621.946269489421	3210.7123006764314	-1.7509965836256933	0.08489258307362967	0.085
Diagnosis	All	shared.muts	relapse_timingLate Relapse	-6013.43463304791	3065.4580931720716	-1.9616756942272646	0.05429403506147334	0.054
Diagnosis	All	shared.muts	genome_coverage	53.87217758525648	77.03975104088158	0.6992776697405071	0.486993733537754	0.487
Diagnosis	All	shared.muts	genome_coverage_partner	53.989787858958316	76.8072096872604	0.7029260414327135	0.4847329622206338	0.485
Diagnosis	All	unique_muts_percent	(Intercept)	2.022832107929337	12.053246712388372	0.1678246663490479	0.8672674521021807	0.87
Diagnosis	All	unique_muts_percent	relapse_timingEarly Relapse	12.737347662200222	8.876805310565592	1.434902221753093	0.15634036488834713	0.16
Diagnosis	All	unique_muts_percent	relapse_timingLate Relapse	46.878897296677984	8.47521426166188	5.531293469327068	6.784673963785782e-7	<0.001
Diagnosis	All	unique_muts_percent	genome_coverage	-0.0077096846254376015	0.21299537520701312	-0.036196488388278165	0.9712419764835302	0.97
Diagnosis	All	unique_muts_percent	genome_coverage_partner	0.07124642621032601	0.2123524573341424	0.33551025076304064	0.7383728818938629	0.74
Diagnosis	All	unique_mutations	(Intercept)	-3230.6209898699703	2413.291264301415	-1.3386784420342859	0.18556350973600713	0.19
Diagnosis	All	unique_mutations	relapse_timingEarly Relapse	1223.2923890744755	1777.3067474736424	0.6882843329173919	0.49384107181942793	0.49
Diagnosis	All	unique_mutations	relapse_timingLate Relapse	7279.549979542238	1696.900513927882	4.289909702892351	6.372871776845596e-5	<0.001
Diagnosis	All	unique_mutations	genome_coverage	28.71535597405389	42.64576097951893	0.6733460797626459	0.5032295218235183	0.5
Diagnosis	All	unique_mutations	genome_coverage_partner	54.14706008042814	42.517036485340334	1.2735379639899826	0.20758117023987632	0.21
Diagnosis	Coding	shared.muts	(Intercept)	120.18181630216533	29.78283080778247	4.0352717670732945	1.424164224007275e-4	<0.001
Diagnosis	Coding	shared.muts	relapse_timingEarly Relapse	-38.36252224595294	22.506088926840235	-1.7045397079277818	0.09291381653714714	0.0929
Diagnosis	Coding	shared.muts	relapse_timingLate Relapse	-71.74245620164344	21.828785386561687	-3.28659863254736	0.0016163450066837206	0.0016
Diagnosis	Coding	shared.muts	genome_coverage	0.3493649647073273	0.5213681488784917	0.6700926503831156	0.5051018137038565	0.5051
Diagnosis	Coding	shared.muts	genome_coverage_partner	-0.08383865192958422	0.3331082073956177	-0.2516859388877585	0.8020542308998941	0.8021
Diagnosis	Coding	unique_muts_percent	(Intercept)	7.203194288812832	11.32268383345145	0.6361737548064266	0.5268305152923827	0.527
Diagnosis	Coding	unique_muts_percent	relapse_timingEarly Relapse	12.37860846163719	8.556249434139279	1.4467330057310823	0.1526341818798501	0.153
Diagnosis	Coding	unique_muts_percent	relapse_timingLate Relapse	48.166873997430734	8.298755648698055	5.804107993586649	1.9368231169476114e-7	<0.001
